Period,Team,Start Time,End Time,From,To,Start X,Start Y,End X,End Y,progression,angle,distance_goal,nearest_opponent,count_2m,count_6m,speed,eliminated,danger_score
1,Home,2147.04,2147.8,Player6,Player8,0.85,0.39,0.94,0.52,0.12276519917401513,0.9451962196404724,0.06324555320336764,0.024554465988899092,0.0,3.0,0.20804458290575464,2.0,0.824333334571924
1,Away,2148.32,2148.96,Player17,Player18,0.99,0.55,0.94,0.58,0.047863708918040704,0.8304354595941256,0.9433981132056604,0.014900906012722898,1.0,1.0,0.09110862335697593,2.0,0.5253467542498231
1,Home,2171.52,2171.88,Player7,Player5,0.77,1.01,0.8,0.91,0.10328424010969278,0.9912557298820207,0.4561797891182818,0.03317966395248745,0.0,3.0,0.2900085141363016,1.0,0.6985696351581873
1,Home,2171.88,2172.84,Player5,Player7,0.8,0.91,0.76,1.0,-0.09843719583620009,-0.99934344358132,0.5546169849544819,0.05000545970191659,0.0,1.0,0.10259226876870552,0.0,0.21480687620561673
1,Away,2175.24,2176.44,Player21,Player19,0.69,0.92,0.68,0.75,0.08327489360297724,0.5692058409293542,0.7244998274671983,0.05340901983747697,0.0,1.0,0.14191155304935443,0.0,0.5139098654609039
1,Away,2179.04,2180.24,Player19,Player23,0.64,0.69,0.52,0.55,0.14520935375462163,0.8399554169583145,0.5223983154643591,0.009625487000666457,1.0,1.0,0.15365907428823802,4.0,0.7315454940544285
1,Home,2185.88,2188.8,Player8,Player10,0.57,0.26,0.76,0.19,0.1003969744115521,0.6508674328696388,0.3920459156782532,0.03444187131965975,0.0,1.0,0.06934402990176743,3.0,0.7059442989151773
1,Home,2193.56,2194.68,Player10,Player8,0.87,0.03,0.77,0.1,0.026236533807091178,0.3343079628354266,0.46141087980237316,0.09189337136050676,0.0,0.0,0.10898710371191866,0.0,0.48503212718214045
1,Home,2195.92,2196.72,Player8,Player4,0.78,0.09,0.7,0.08,-0.05084391105728392,-0.5784456084512505,0.5161395160225576,0.07926363668164615,0.0,0.0,0.10077822185376634,0.0,0.2955676464103703
1,Home,2197.36,2198.16,Player4,Player6,0.7,0.09,0.68,0.21,0.07617897420143793,0.6989592554344859,0.43185645763378366,0.08570016686098103,0.0,0.0,0.15206906325750733,0.0,0.5798250276593226
1,Home,2199.76,2203.16,Player6,Player2,0.66,0.25,0.59,0.8,-0.08601647491503778,0.485931124746505,0.5080354318352216,0.09432150232052075,0.0,0.0,0.16306960324271288,0.0,0.4446583429608786
1,Home,2203.16,2204.32,Player2,Player7,0.59,0.8,0.71,0.95,-0.02731492073774533,0.043036570394286794,0.5353503525729669,0.12914946767215102,0.0,0.0,0.16559804062321912,2.0,0.42559519051957245
1,Away,2207.48,2210.32,Player16,Player22,0.93,0.55,0.82,0.94,0.000751906219456977,0.21939811943920767,0.9305912099305472,0.07383480615536277,0.0,0.0,0.14268168724897018,3.0,0.4368585280769701
1,Away,2213.28,2214.16,Player22,Player17,0.8,0.95,0.9,0.9,-0.06700779264531953,-0.560303907816762,0.9848857801796105,0.0737381434537106,0.0,0.0,0.12704931690344698,0.0,0.18409166198531285
1,Home,2220.92,2223.0,Player12,Player3,0.65,0.88,0.43,0.62,-0.06587098104484845,0.12389413386420256,0.582494635168428,0.1194153892930053,0.0,0.0,0.163744099672375,0.0,0.3615158030397259
1,Home,2224.48,2226.16,Player3,Player2,0.41,0.6,0.42,0.87,-0.08955345049758734,-0.1305017028652941,0.6879680225126746,0.0696661158670411,0.0,0.0,0.16082447721556684,0.0,0.31661127318884835
1,Home,2226.8,2227.8,Player2,Player7,0.42,0.89,0.49,0.99,-0.008320438203214708,0.018753808369126344,0.7072481884034769,0.05875202975217114,0.0,1.0,0.12206555615733701,2.0,0.43530329002978757
1,Home,2229.76,2230.08,Player7,Player5,0.55,0.99,0.6,0.89,0.1066227862006589,0.9612569476095872,0.5586591089385369,0.04492350053145905,0.0,1.0,0.3493856214846598,2.0,0.6915695020638706
1,Home,2231.96,2232.88,Player5,Player12,0.6,0.92,0.59,0.8,0.07196456816477848,0.6643543264809825,0.5080354318352216,0.030335644051181766,0.0,1.0,0.13088689759555808,0.0,0.5900530999777696
1,Home,2257.0,2258.56,Player6,Player10,0.63,0.78,0.69,0.4,0.13827436082676053,0.7204198374815927,0.3257299494980467,0.0917408006287279,0.0,0.0,0.24660748797015408,2.0,0.6899324120675625
1,Home,2259.76,2262.88,Player10,Player8,0.69,0.4,0.94,0.04,-0.1381665906916814,0.2906857085094502,0.4638965401897281,0.08208732545283709,0.0,0.0,0.14047825000520445,8.0,0.6223106562431784
1,Home,2265.96,2267.16,Player8,Player10,0.86,0.06,0.73,0.12,-0.004418625607658766,0.12403285844497947,0.46615448083226657,0.07386150553569841,0.0,0.0,0.11931517552732103,0.0,0.44726488343196463
1,Home,2269.36,2270.28,Player10,Player8,0.75,0.19,0.81,0.3,0.12238387055212313,0.9839462417244383,0.2758622844826744,0.021587832220952653,0.0,3.0,0.13619526180587696,5.0,0.8616801265493479
1,Home,2270.28,2271.52,Player8,Player10,0.81,0.3,0.87,0.24,-0.014826552592298259,-0.02563150578895873,0.2906888370749727,0.031431767369971456,0.0,3.0,0.06842968850193597,0.0,0.4863414726772421
1,Home,2300.36,2302.76,Player6,Player3,1.01,0.01,0.96,0.62,0.36361092378697857,0.9981135699893351,0.1264911064067352,0.023784770337339844,0.0,3.0,0.2550190624683129,0.0,0.879991757725499
1,Away,2304.24,2304.96,Player25,Player16,0.99,0.55,0.95,0.69,0.022448114541071984,0.2258698589602928,0.9688137075826291,0.013558867946845686,1.0,1.0,0.20222527470216498,4.0,0.4663931315374266
1,Home,2365.68,2366.84,Player8,Player12,0.45,0.13,0.4,0.24,0.008961227796189464,0.16480183945857643,0.6539113089708726,0.05035485279493928,0.0,1.0,0.10416418942751164,0.0,0.43093142373026183
1,Home,2369.28,2370.64,Player12,Player8,0.43,0.19,0.5,0.02,-0.04426381014620484,-0.10730178110879136,0.6931089380465383,0.04961558222977938,0.0,1.0,0.1351821787562843,4.0,0.4613913164534837
1,Home,2370.64,2372.36,Player8,Player4,0.5,0.02,0.34,0.03,-0.11713793791164762,-0.6767774364407377,0.8102468759581859,0.10342043511801713,0.0,0.0,0.09320476477836641,0.0,0.1625262476939303
1,Home,2373.16,2375.64,Player4,Player3,0.34,0.03,0.11,0.23,-0.11980688592872779,-0.23404580302717326,0.9300537618869137,0.05693728918731554,0.0,1.0,0.12290121495264565,0.0,0.2357467001909852
1,Home,2375.64,2377.08,Player3,Player11,0.11,0.23,0.04,0.47,-0.03041487372801366,0.010752020368833673,0.9604686356149273,0.09001640572695624,0.0,0.0,0.1736111111111045,0.0,0.29011392775870376
1,Home,2378.52,2380.44,Player11,Player2,0.06,0.55,0.12,0.82,0.004952855101526543,0.1647720474540095,0.93637599285757,0.03509043174428033,0.0,2.0,0.14405538214519586,0.0,0.37301516135910534
1,Home,2380.44,2381.8,Player2,Player5,0.12,0.82,0.34,0.81,0.2071983738922044,0.9543371896261407,0.7291776189653656,0.04231856921021791,0.0,1.0,0.1619317319525234,5.0,0.7769489274841537
1,Home,2383.36,2384.28,Player5,Player6,0.34,0.73,0.28,0.66,-0.03863580638316899,-0.36468623872246037,0.737563556583431,0.04542860002245277,0.0,2.0,0.1002124397531756,0.0,0.30581711321653093
1,Home,2385.6,2387.08,Player6,Player3,0.28,0.62,0.25,0.37,-0.03125178572361631,0.04570357642450311,0.7611832893594026,0.11627444474174023,0.0,0.0,0.1701307880001894,0.0,0.3252380983588091
1,Home,2388.2,2389.12,Player3,Player4,0.27,0.31,0.32,0.13,-0.01982380269263173,0.016321343590367535,0.7741446893184761,0.13025480950813292,0.0,0.0,0.20306023578552093,1.0,0.341362782009891
1,Home,2390.92,2391.8,Player4,Player12,0.35,0.1,0.4,0.23,0.10526551013984808,0.7948840704075792,0.6579513659838393,0.0374733238451035,0.0,1.0,0.1582771395134363,1.0,0.6144860997112778
1,Home,2392.84,2393.76,Player12,Player6,0.41,0.25,0.39,0.36,0.014921364611277688,0.21914376126661486,0.6258594091327541,0.06288898154684966,0.0,0.0,0.12152543355976154,0.0,0.44134592156854335
1,Home,2394.44,2395.24,Player6,Player12,0.4,0.36,0.45,0.24,0.007758425059769314,0.16480183945857632,0.6083584469702052,0.07700122401624535,0.0,0.0,0.16250000000005543,1.0,0.4518586832404621
1,Home,2395.24,2396.08,Player12,Player10,0.45,0.24,0.54,0.27,0.0940628121452537,0.992810358695785,0.5142956348249516,0.04963274826160648,0.0,1.0,0.11293848786313689,1.0,0.6663327679752074
1,Home,2396.92,2396.92,Player10,Player12,0.55,0.26,0.47,0.25,-0.07600341295934465,-0.9338858772428792,0.5860034129593445,0.06973419319100213,0.0,0.0,8.062257748298556,0.0,0.3761998526447447
1,Home,2396.92,2398.2,Player12,Player4,0.47,0.25,0.55,0.06,-0.04336134614303799,-0.04221550324000034,0.6293647591023825,0.10156308482908537,0.0,0.0,0.16105881350072193,0.0,0.34586390293908825
1,Home,2400.0,2403.0,Player4,Player8,0.58,0.07,0.89,0.04,0.12811301347053,0.6265790130744522,0.4729693436154187,0.07387563874512354,0.0,0.0,0.1038160766826496,7.0,0.7789608860115949
1,Away,2431.68,2435.28,Player25,Player18,0.96,0.49,0.44,0.0,0.2940190497066907,0.720605065005987,0.6660330322138684,0.03332442347588327,0.0,1.0,0.19847022975438275,6.0,0.8289628101369168
1,Away,2435.28,2436.64,Player18,Player17,0.44,0.0,0.54,0.1,-0.0059788724425893225,0.06369947794757615,0.6720119046564578,0.03967579236763894,0.0,1.0,0.10398629135098793,0.0,0.4101482549219446
1,Away,2436.64,2438.12,Player17,Player20,0.54,0.1,0.52,0.27,0.10341714562327775,0.6850332713135202,0.56859475903318,0.09095309120640159,0.0,0.0,0.11565704573394243,0.0,0.5540096306191199
1,Away,2438.84,2439.76,Player20,Player21,0.52,0.28,0.5,0.48,0.06422392841185198,0.47934172453078716,0.5003998401278722,0.0858583676760745,0.0,0.0,0.2184755569808716,0.0,0.5235595489955595
1,Away,2440.76,2442.76,Player21,Player22,0.49,0.53,0.45,0.9,-0.11116222059427172,0.046524652779987775,0.6020797289396148,0.12726842184925527,0.0,0.0,0.18607794065928393,1.0,0.3451054758087344
1,Home,2447.12,2448.44,Player7,Player6,0.19,0.97,0.26,0.84,0.12211185861535923,0.8519499976617847,0.8143709228600933,0.14340540924246897,0.0,0.0,0.11185472015326947,0.0,0.49737033370041195
1,Home,2451.76,2452.96,Player6,Player7,0.34,0.82,0.42,0.97,-0.01304045139787191,0.03849441244854151,0.7465252842335617,0.08698936946546974,0.0,0.0,0.14166666666668812,3.0,0.4358674469950027
1,Home,2456.8,2459.6,Player7,Player8,0.61,0.78,0.71,0.1,-0.013960617715112866,0.6951870734904868,0.49406477308142505,0.07523001063405482,0.0,0.0,0.2454691468205894,1.0,0.557361712995661
1,Away,2529.56,2531.48,Player25,Player17,0.95,0.45,0.75,0.05,0.07667209529522723,0.3995844812896165,0.8746427842267951,0.11944434729195019,0.0,0.0,0.23292374765621926,2.0,0.46033920562726766
1,Away,2533.32,2535.24,Player17,Player18,0.74,0.06,0.51,0.48,0.35053772379424153,0.8611078868156613,0.5103920062069938,0.05374149700185139,0.0,1.0,0.2494024977878179,3.0,0.8220504959907671
1,Away,2548.72,2550.84,Player20,Player19,0.57,0.35,0.42,0.14,0.03623381369408185,0.35500860748377855,0.5531726674375732,0.09830892787534608,0.0,0.0,0.12173101792982861,0.0,0.4674919959733601
1,Away,2554.56,2555.88,Player19,Player17,0.24,0.17,0.13,0.05,-0.06035742188315146,-0.19871805933206532,0.46840153714521476,0.08000255995904132,0.0,0.0,0.12332439845528552,3.0,0.4448954875748293
1,Away,2559.76,2562.44,Player17,Player19,0.15,0.1,0.27,0.1,-0.055396953214669586,-0.35111659240692916,0.4825971404805462,0.08152245948203479,0.0,0.0,0.04477611940298782,0.0,0.3355734135553293
1,Away,2562.44,2564.2,Player19,Player15,0.27,0.1,0.49,0.12,-0.13748349943655364,-0.48213026002691967,0.6200806399170998,0.15628215669103113,0.0,0.0,0.12551546610441755,0.0,0.19537858140970676
1,Away,2568.2,2569.4,Player15,Player21,0.48,0.12,0.49,0.25,0.06211821302155607,0.558734085418334,0.5500909015790026,0.05280744360409806,0.0,1.0,0.10865337342001945,0.0,0.5431219795280736
1,Home,2572.96,2574.12,Player4,Player12,0.28,0.15,0.29,0.26,0.051095825482948,0.5168163416468494,0.7494664769020694,0.09322128941395307,0.0,0.0,0.09521862945852283,0.0,0.4571620432822369
1,Home,2576.08,2577.48,Player12,Player10,0.28,0.31,0.46,0.57,0.20012943204277933,0.7601519456359539,0.5445181356024793,0.0407373268637008,0.0,1.0,0.2258769757262981,6.0,0.8151275583381921
1,Away,2582.68,2584.68,Player22,Player25,0.78,0.76,0.96,0.61,-0.14408934083006508,-0.5263518823900407,0.9662815324738437,0.14318909525519044,0.0,0.0,0.1171537451385998,0.0,0.11159115912703267
1,Away,2584.68,2586.52,Player25,Player18,0.96,0.61,0.64,0.88,0.2219697698367079,0.6859102242409807,0.7443117626371358,0.019947934730191966,1.0,1.0,0.22754805886365936,3.0,0.6583249640303398
1,Away,2591.72,2593.92,Player18,Player17,0.54,0.62,0.47,0.13,-0.04499118971195393,0.3528026063590903,0.5981638571495272,0.19939346152770404,0.0,0.0,0.22498852128660085,0.0,0.35366278067185547
1,Home,2600.04,2601.24,Player3,Player8,0.15,0.29,0.23,0.17,0.037821923948871405,0.33894111577926533,0.8377350416450299,0.08871113233411013,0.0,0.0,0.12018504251548452,3.0,0.4856365292380683
1,Home,2601.24,2602.12,Player8,Player4,0.23,0.17,0.17,0.14,-0.06697485660965374,-0.9982566096457398,0.9047098982546836,0.092148846981392,0.0,0.0,0.07622959014202883,0.0,0.11899159014734634
1,Home,2603.48,2604.2,Player4,Player12,0.19,0.15,0.22,0.29,0.07460841566805554,0.5801848803509028,0.8077747210701757,0.042300856965314514,0.0,1.0,0.1988586258788935,2.0,0.5543250071293235
1,Home,2605.2,2605.8,Player12,Player6,0.23,0.32,0.27,0.41,0.05523210700143688,0.6034790529093365,0.7355270219373317,0.039819850577318835,0.0,1.0,0.1641476300298355,2.0,0.5668953050804442
1,Home,2605.8,2606.72,Player6,Player8,0.27,0.41,0.28,0.23,-0.033433315141246145,-0.06711914543123368,0.7689603370785778,0.07080613603353882,0.0,0.0,0.19595387366660247,0.0,0.33439579638763656
1,Home,2608.04,2609.84,Player8,Player4,0.32,0.23,0.5,0.05,0.058960786599928205,0.39624875014214556,0.6726812023536856,0.0779689784465591,0.0,0.0,0.1414213562372952,2.0,0.5244816441574839
1,Home,2614.96,2615.88,Player4,Player9,0.69,0.22,0.76,0.36,0.13988309169511243,0.9313864014124579,0.2778488797889961,0.019505365928379804,1.0,2.0,0.1701356069836662,2.0,0.741503593694729
1,Home,2618.12,2618.92,Player9,Player4,0.77,0.36,0.87,0.19,-0.06689648592270703,-0.015063920160907431,0.3361547262794322,0.10351429080083578,0.0,0.0,0.24653853654139418,5.0,0.5439350502258075
1,Home,2620.2,2625.4,Player4,Player10,0.9,0.2,0.95,0.88,-0.06704759191789805,0.9693140299718451,0.383275357934736,0.04538563649438006,0.0,1.0,0.13112226102869146,2.0,0.6470078631402378
1,Home,2633.32,2635.12,Player2,Player7,0.48,0.81,0.58,0.92,0.0114227385099126,0.1988909760628349,0.5939696961966999,0.1266958124801289,0.0,0.0,0.08258927081844865,2.0,0.4553622520733039
1,Home,2637.44,2639.84,Player7,Player3,0.58,0.91,0.35,0.54,-0.06428838257342995,0.2154801073729572,0.6512296062065975,0.19349656973703688,0.0,0.0,0.18152517425659281,0.0,0.3126574690208231
1,Home,2646.48,2648.36,Player3,Player12,0.34,0.56,0.43,0.8,0.018594344423718767,0.26490862998806164,0.6441273166075168,0.011163892690276112,1.0,1.0,0.13634048529761225,2.0,0.49390023526233195
1,Home,2668.08,2669.16,Player7,Player5,0.47,1.01,0.54,0.85,0.15751318127259473,0.9240570521869718,0.5780138406647369,0.011206605195151627,1.0,1.0,0.1617060110793904,2.0,0.6829752677693852
1,Home,2669.16,2669.88,Player5,Player9,0.54,0.85,0.61,0.92,0.004864645428452885,0.13456492067750342,0.573149195236284,0.01028961612500679,1.0,1.0,0.13749298523066897,1.0,0.4566096494384783
1,Away,2676.04,2677.52,Player22,Player20,0.64,1.01,0.6,0.82,0.1383520025025906,0.7709434640899485,0.6799999999999999,0.07695023651685542,0.0,0.0,0.131192485398293,1.0,0.5947146370570977
1,Away,2678.32,2681.2,Player20,Player16,0.61,0.8,0.82,0.7,-0.16425853786607403,-0.6204397923685002,0.8440379138403676,0.1934613586740256,0.0,0.0,0.08076182881676669,0.0,0.08197204438099237
1,Away,2683.96,2685.16,Player16,Player20,0.82,0.63,0.61,0.59,0.2136373285087929,0.999514109806989,0.6166036003787198,0.08916692323950626,0.0,0.0,0.1781463193869599,2.0,0.7025409560029194
1,Home,2695.64,2697.12,Player4,Player8,0.79,0.19,0.92,0.13,-0.004116960077972909,0.16227821218568875,0.378549864614954,0.09241534504615566,0.0,0.0,0.09674203421132553,3.0,0.5427558610056239
1,Home,2698.36,2700.08,Player8,Player9,0.97,0.18,0.98,0.6,0.21942278332790827,0.997566517032421,0.10198039027185568,0.058822772801016464,0.0,1.0,0.24425525043723773,0.0,0.7938991386071037
1,Away,2700.56,2702.08,Player25,Player21,0.99,0.54,0.91,0.5,0.08080775128175088,0.911742230673165,0.91,0.05293528312949692,0.0,1.0,0.058843894144732005,2.0,0.5770448456325507
1,Home,2710.08,2711.04,Player3,Player2,0.53,0.47,0.45,0.47,-0.07986110058415186,-0.9979425957397698,0.5508175741568165,0.039175304721214346,0.0,1.0,0.08333333333333019,0.0,0.23148339498966636
1,Home,2711.04,2715.32,Player2,Player4,0.45,0.47,0.48,0.02,-0.15685466636134882,0.012076365365848706,0.7076722405181654,0.028250638930827746,0.0,1.0,0.10537357274559957,2.0,0.38308936266728355
1,Home,2715.32,2718.8,Player4,Player2,0.48,0.02,0.27,0.1,-0.12473391034810499,-0.44519745975273706,0.8324061508662703,0.07706368340534984,0.0,0.0,0.06457530188001182,0.0,0.2079055182597652
1,Home,2720.04,2721.64,Player2,Player12,0.24,0.15,0.36,0.51,0.19664166559814744,0.6840646815274497,0.6400781202322104,0.15119118393610123,0.0,0.0,0.2371708245126419,2.0,0.5983042938025754
1,Away,2728.0,2729.2,Player20,Player21,0.57,0.6,0.5,0.57,0.07382922939463787,0.9733653178062802,0.5048762224545735,0.033443504601043283,0.0,1.0,0.06346477588220882,2.0,0.692408040534312
1,Away,2729.2,2730.32,Player21,Player19,0.5,0.57,0.52,0.42,-0.021241635064062736,0.0065442768138564075,0.5261178575186363,0.10393246124286679,0.0,0.0,0.13511380312872218,0.0,0.3866397580845412
1,Away,2731.52,2732.04,Player19,Player21,0.51,0.43,0.46,0.41,0.046059841239031396,0.8693195385226318,0.4687216658103186,0.036912057650583516,0.0,1.0,0.10356086167566715,2.0,0.6694144306856379
1,Home,2742.6,2745.6,Player6,Player4,0.37,0.43,0.33,0.11,-0.14136493806295303,-0.232853726359347,0.7752418977325722,0.1046150706160446,0.0,0.0,0.107496769977314,0.0,0.23073793919956587
1,Home,2746.64,2748.76,Player4,Player6,0.34,0.09,0.31,0.27,0.049657476418505264,0.38085353600494604,0.7273238618387272,0.025966952073741712,0.0,1.0,0.08607682825892306,0.0,0.48357460250949724
1,Home,2748.76,2750.08,Player6,Player12,0.31,0.27,0.34,0.54,0.06611285164606573,0.4190560565817068,0.6612110101926615,0.052934855246803136,0.0,1.0,0.20580420768498667,1.0,0.5249876993364215
1,Home,2751.4,2753.68,Player12,Player2,0.33,0.6,0.26,0.84,-0.13694934068249542,-0.41864377056497065,0.8143709228600933,0.0978071122158302,0.0,0.0,0.10964912280702979,0.0,0.19797460456091687
1,Away,2760.28,2760.88,Player16,Player20,0.67,0.88,0.59,0.72,0.14057723680882195,0.8302534888439573,0.6296824596572466,0.12387071728217282,0.0,0.0,0.29814239700001727,1.0,0.5899005185380678
1,Home,2762.84,2764.76,Player12,Player10,0.51,0.76,0.58,0.44,0.1304430612224179,0.6466538496938994,0.42426406871192857,0.08471958982431389,0.0,0.0,0.17060770160581853,0.0,0.599983244572356
1,Home,2769.0,2770.4,Player10,Player8,0.79,0.35,0.91,0.19,-0.06473048982010066,0.023249077307040397,0.32280024783137945,0.14178306598462312,0.0,0.0,0.14285714285713355,4.0,0.5001469816262428
1,Away,2770.76,2771.52,Player17,Player25,0.93,0.33,0.98,0.47,-0.035049112163615836,-0.1615126173858797,0.9804590761474953,0.06591182670811059,0.0,0.0,0.19560616772793582,0.0,0.2715003058266162
1,Away,2774.28,2775.88,Player25,Player19,0.9,0.52,0.82,0.67,0.06278563003237847,0.4508661340884366,0.8374365647617734,0.17679027179118198,0.0,0.0,0.10625000000000606,0.0,0.3766737336973358
1,Away,2779.8,2781.52,Player19,Player24,0.68,0.66,0.51,0.26,0.1349211410212412,0.591533046627568,0.563648826841678,0.04506913467108057,0.0,1.0,0.2526896954895728,1.0,0.6148682571751959
1,Away,2782.52,2783.52,Player24,Player15,0.53,0.24,0.64,0.35,-0.0670042514559741,-0.3234019588242243,0.6573431371817918,0.08898798233469507,0.0,0.0,0.15556349186104043,0.0,0.29054812557306786
1,Away,2785.56,2786.44,Player15,Player21,0.59,0.42,0.6,0.69,-0.033965733238214724,0.09759496280836281,0.6293647591023825,0.09373529591354575,0.0,0.0,0.3070285474114686,0.0,0.38107075634836657
1,Away,2787.48,2789.16,Player21,Player18,0.58,0.72,0.42,0.98,-0.01748625199324605,0.18798457585110384,0.6378087487640789,0.19961297978838946,0.0,0.0,0.1817183038389909,2.0,0.3836715889123135
1,Home,2818.4,2820.48,Player11,Player7,0.04,0.47,0.15,0.88,0.02939398769457935,0.2891692836829382,0.931074647920348,0.12031095752257981,0.0,0.0,0.2040863968922295,0.0,0.35141624527641785
2,Home,2885.4,2886.4,Player9,Player6,0.49,0.5,0.61,0.52,-0.12032778078668516,-0.9863773769503201,0.6103277807866851,0.13563165707164382,0.0,0.0,0.1216552506059644,0.0,0.13757338992364526
2,Away,2891.16,2892.28,Player20,Player18,0.43,0.25,0.49,0.33,0.08482745055519303,0.8707881308619201,0.5375872022286244,0.07193542173366332,0.0,0.0,0.08928571428568674,1.0,0.6215543866992909
2,Away,2892.6,2894.32,Player18,Player22,0.5,0.32,0.62,0.03,-0.07298731922700608,0.04676721812017355,0.604400529450463,0.09035583102379173,0.0,0.0,0.18246924216828944,2.0,0.41389924861203936
2,Away,2894.32,2895.36,Player22,Player23,0.62,0.03,0.67,0.2,0.15841846703090784,0.9234270164564704,0.4459820624195551,0.06811183891218912,0.0,0.0,0.17038504948721128,0.0,0.6639032808430732
2,Away,2898.6,2899.32,Player23,Player22,0.67,0.19,0.75,0.02,-0.08843310820252154,-0.3091621793084637,0.5412023651093923,0.09178525480707672,0.0,0.0,0.26094853094512904,4.0,0.41847788800960356
2,Away,2912.8,2914.52,Player16,Player21,0.3,0.2,0.34,0.33,0.08003494213084139,0.6468010989551641,0.6815423684555494,0.14381524710544427,0.0,0.0,0.07907831691126178,0.0,0.4745825688122842
2,Away,2915.8,2917.92,Player21,Player15,0.34,0.38,0.33,0.8,-0.06327769283938134,0.15541536679871784,0.7340980860893181,0.20119953404518606,0.0,0.0,0.19816935412831216,0.0,0.27908764629317023
2,Away,2921.6,2922.72,Player15,Player17,0.51,0.83,0.64,1.01,-0.03349734189086728,0.03278151129458969,0.6242595614005444,0.09608631536280282,0.0,0.0,0.19824645813550612,3.0,0.44930432046070407
2,Away,2925.4,2926.6,Player17,Player21,0.65,0.96,0.6,0.75,0.1063147840619067,0.6339307327820135,0.47169905660283024,0.1251667164225378,0.0,0.0,0.17989194287438479,0.0,0.5488941182104116
2,Away,2928.16,2929.36,Player21,Player18,0.6,0.69,0.61,0.45,0.04963973148294054,0.46628440467130067,0.39319206502675,0.11386937472384755,0.0,0.0,0.20017353582435968,0.0,0.5211321045665043
2,Away,2932.48,2934.56,Player18,Player22,0.68,0.37,0.79,0.04,-0.16026955440741042,-0.06408762883384234,0.5056678751908212,0.10356598862561006,0.0,0.0,0.16723583779737206,4.0,0.42280984393585547
2,Away,2946.8,2949.72,Player22,Player20,0.86,-0.01,0.66,0.13,0.026372931831049606,0.33613752869641805,0.5024937810560445,0.08130823574521834,0.0,0.0,0.08360654531325547,0.0,0.48210242142241905
2,Away,2950.8,2951.8,Player20,Player21,0.64,0.16,0.69,0.08,-0.026838589319929662,-0.1969351755393554,0.5220153254455275,0.09345839983650488,0.0,0.0,0.09433981132056601,2.0,0.4120361212877612
2,Away,2965.2,2966.72,Player22,Player20,0.71,-0.01,0.54,0.07,-0.042996853902341425,-0.07711204133916665,0.6296824596572466,0.10930039798646665,0.0,0.0,0.12360719886879049,0.0,0.33447932057429824
2,Away,2967.96,2969.16,Player20,Player16,0.52,0.1,0.44,0.34,0.04241118293009094,0.3643970432672276,0.5824087911424415,0.1307482604090777,0.0,0.0,0.21081851067792395,0.0,0.4455715771134977
2,Away,2970.36,2972.36,Player16,Player20,0.43,0.35,0.46,0.15,-0.05409954059619171,-0.10822049245478482,0.6435060217278468,0.14385667937221408,0.0,0.0,0.10111874208078342,0.0,0.2977799314120058
2,Away,2974.92,2975.8,Player20,Player21,0.49,0.16,0.51,0.29,0.07983959941840457,0.674760829915798,0.5331041174104736,0.06725965952931966,0.0,0.0,0.14946530043141218,0.0,0.5657304345918684
2,Away,2981.2,2981.8,Player21,Player22,0.61,0.12,0.62,0.02,-0.06769097899807941,-0.6231224625529597,0.6122091146005587,0.07960510159531235,0.0,0.0,0.16749792701857993,0.0,0.25870568720615594
2,Away,2982.92,2984.12,Player22,Player20,0.6,0.02,0.47,0.14,-0.015882765113121478,0.050659048097800426,0.6407027391856539,0.07143548767944409,0.0,0.0,0.14743171677464012,0.0,0.390785799360729
2,Away,2985.52,2986.96,Player20,Player18,0.43,0.18,0.51,0.34,0.13822092106177386,0.8278091219439243,0.5154609587543949,0.044685317499151785,0.0,1.0,0.12422599874998363,2.0,0.6908112036019582
2,Away,2986.96,2989.16,Player18,Player16,0.51,0.34,0.33,0.41,-0.16055679249182786,-0.77345699163205,0.6760177512462228,0.08851712659141167,0.0,0.0,0.08778730870831619,0.0,0.16760171876782196
2,Away,2989.96,2990.96,Player16,Player18,0.33,0.41,0.46,0.5,0.13601775124622273,0.8906453010303941,0.54,0.06867075724061876,0.0,0.0,0.158113883008419,3.0,0.7061195736032707
2,Away,2994.12,2997.0,Player18,Player15,0.46,0.54,0.44,0.97,-0.18961561423013418,-0.12012585048763005,0.7310950690573695,0.1536166559979744,0.0,0.0,0.14946696701409767,0.0,0.2052178495482862
2,Away,2998.36,2999.16,Player15,Player19,0.48,1.0,0.56,0.87,0.14649625780266495,0.9680697647843222,0.5748912940721924,0.04348811331846899,0.0,1.0,0.190804219030987,1.0,0.678539656911077
2,Away,2999.16,2999.92,Player19,Player17,0.56,0.87,0.57,1.0,-0.08457818967970954,-0.5829958327918068,0.659469483751902,0.05553716773477016,0.0,2.0,0.1715579580315994,0.0,0.26185179598464436
2,Away,3000.88,3001.68,Player17,Player19,0.56,0.97,0.52,0.89,0.02535090027014575,0.34730832456524247,0.6184658438426491,0.05650749773260176,0.0,2.0,0.1118033988750276,0.0,0.4728193227932746
2,Away,3004.04,3007.04,Player19,Player24,0.54,0.82,0.78,0.7,0.2630356540985059,0.9896211550426478,0.29732137494637007,0.026732601818753067,0.0,2.0,0.08944271909999159,4.0,0.8931310349215769
2,Away,3009.28,3010.48,Player23,Player19,0.86,0.68,0.76,0.57,-0.021964914980172334,0.1710871429794637,0.24999999999999997,0.03960008207062207,0.0,1.0,0.12388390622767304,0.0,0.5202190959268553
